created_at,entry_id,field1,field2,field3,field4,field5,latitude,longitude,elevation,status
2025-03-20T19:04:09+01:00,1,643,23.74821,101824.1,25.15202,25.53575,,,,
2025-03-20T19:05:09+01:00,2,726,23.64473,101827.9,25.10109,25.51355,,,,
2025-03-20T19:06:10+01:00,3,581,23.76661,101828.8,25.07801,25.45455,,,,
2025-03-20T19:07:10+01:00,4,752,23.51751,101830.2,25.12207,25.50594,,,,
2025-03-20T19:08:11+01:00,5,579,23.64922,101834.0,25.20123,25.57064,,,,
2025-03-20T19:09:12+01:00,6,878,23.38552,101836.4,25.20504,25.59539,,,,
2025-03-20T19:10:12+01:00,7,601,23.59629,101834.4,25.18806,25.58904,,,,
2025-03-20T19:11:13+01:00,8,589,23.56844,101834.1,25.26569,25.66707,,,,
2025-03-20T19:12:13+01:00,9,778,23.54259,101834.9,25.33302,25.72607,,,,
2025-03-20T19:14:14+01:00,10,529,23.45028,101841.0,25.40588,25.81678,,,,
2025-03-20T19:15:15+01:00,11,439,23.32335,101840.7,25.40302,25.79014,,,,
2025-03-20T19:15:59+01:00,12,545,23.3983,101837.7,25.40874,25.81742,,,,
2025-03-20T19:22:58+01:00,13,714,23.01474,101847.5,25.66261,26.00773,,,,
2025-03-20T19:27:10+01:00,14,649,22.85013,101855.5,25.65346,26.05086,,,,
2025-03-20T19:28:11+01:00,15,710,22.92967,101857.9,25.66986,26.05023,,,,
2025-03-20T19:34:32+01:00,16,411,22.64328,101864.9,25.77057,26.15362,,,,
2025-03-20T19:34:52+01:00,17,378,22.63956,101862.0,25.87509,26.26653,,,,
2025-03-20T19:36:59+01:00,18,385,22.70622,101869.9,25.85945,26.23101,,,,
2025-03-20T19:38:44+01:00,19,379,22.68085,101870.3,25.84782,26.22657,,,,
2025-03-20T19:39:03+01:00,20,335,22.49317,101872.0,25.86288,26.24686,,,,
2025-03-20T19:40:03+01:00,21,340,22.37625,101873.3,25.83542,26.23481,,,,
2025-03-20T19:41:32+01:00,22,512,22.39447,101875.7,25.86765,26.24623,,,,
2025-03-20T19:41:48+01:00,23,375,22.46494,101871.1,25.90141,26.27224,,,,
2025-03-20T19:54:09+01:00,24,454,22.18161,101880.8,25.83504,26.22339,,,,
2025-03-20T20:24:45+01:00,25,368,30.03168,101826.9,22.68028,23.06025,,,,
2025-03-20T20:27:51+01:00,26,1612,33.32825,101826.8,23.0217,23.36492,,,,
2025-03-20T20:33:05+01:00,27,273,26.92299,101833.9,25.15011,25.53893,,,,
2025-03-20T20:39:17+01:00,28,234,25.6012,101838.7,26.48087,26.89127,,,,
2025-03-20T21:37:46+01:00,29,1317,27.14996,101906.7,26.58272,26.93313,,,,
2025-03-20T21:38:12+01:00,30,296,27.12755,101902.1,26.49345,26.86083,,,,
2025-03-20T21:39:35+01:00,31,223,26.54943,101900.9,26.04523,26.42637,,,,
2025-03-20T21:40:36+01:00,32,210,26.78061,101905.1,25.81501,26.21959,,,,
2025-03-20T21:41:36+01:00,33,203,26.99461,101902.1,25.47417,25.89481,,,,
2025-03-20T21:42:37+01:00,34,196,27.30637,101905.4,25.21992,25.63091,,,,
2025-03-20T21:50:41+01:00,35,198,29.19388,101910.9,24.08791,24.46855,,,,
2025-03-20T21:51:41+01:00,36,195,29.10852,101904.3,23.93303,24.36385,,,,
2025-03-20T21:52:42+01:00,37,191,29.08268,101908.5,23.89851,24.26866,,,,
2025-03-20T21:56:27+01:00,38,217,29.51469,101918.9,23.65952,24.03196,,,,
2025-03-20T21:57:27+01:00,39,189,29.51078,101918.1,23.58418,23.94946,,,,
2025-03-20T21:58:28+01:00,40,186,29.62437,101917.7,23.50349,23.88028,,,,
2025-03-20T21:59:28+01:00,41,183,29.69656,101920.4,23.45295,23.83776,,,,
2025-03-20T22:00:29+01:00,42,183,29.82206,101919.3,23.41671,23.77302,,,,
2025-03-20T22:01:29+01:00,43,179,29.71497,101919.4,23.38638,23.78699,,,,
2025-03-20T22:02:30+01:00,44,179,29.76961,101917.8,23.39687,23.78127,,,,
2025-03-20T22:03:30+01:00,45,177,29.77762,101918.8,23.41499,23.78318,,,,
2025-03-20T22:04:44+01:00,46,177,29.85392,101916.5,23.38543,23.76604,,,,
2025-03-20T22:05:58+01:00,47,176,29.78506,101915.5,23.41175,23.77747,,,,
2025-03-20T22:06:58+01:00,48,175,29.68235,101916.1,23.40813,23.81427,,,,
2025-03-20T22:07:59+01:00,49,173,29.72908,101920.5,23.43464,23.83649,,,,
2025-03-20T22:09:13+01:00,50,174,29.87185,101922.3,23.41213,23.81047,,,,
2025-03-20T22:09:45+01:00,51,327,31.2603,101925.5,23.44933,23.82189,,,,
2025-03-20T22:19:51+01:00,52,143,29.8852,101946.7,21.63372,21.99435,,,,
2025-03-20T22:22:52+01:00,53,159,30.9515,101950.5,22.19906,22.56574,,,,
2025-03-20T22:23:53+01:00,54,159,31.10828,101949.0,22.1859,22.55368,,,,
2025-03-20T22:25:54+01:00,55,157,31.16722,101955.0,22.2229,22.57717,,,,
2025-03-20T22:27:55+01:00,56,161,30.96724,101950.8,22.22137,22.6051,,,,
2025-03-20T22:34:58+01:00,57,150,30.19028,101962.4,22.1777,22.54098,,,,
2025-03-20T22:37:00+01:00,58,149,30.30949,101962.2,22.19162,22.5505,,,,
2025-03-20T22:41:15+01:00,59,151,30.39675,101964.6,22.20688,22.58605,,,,
2025-03-20T22:42:16+01:00,60,152,30.42212,101967.0,22.17331,22.55241,,,,
2025-03-20T22:43:28+01:00,61,150,30.19476,101967.4,22.18533,22.55495,,,,
2025-03-20T23:38:52+01:00,62,650,31.44522,102004.5,22.43366,22.76951,,,,
2025-03-20T23:41:24+01:00,63,179,30.91612,102005.4,22.85061,23.2037,,,,
2025-03-20T23:43:40+01:00,64,176,30.4101,102001.3,23.16303,23.53312,,,,
2025-03-20T23:46:30+01:00,65,195,29.72927,102007.8,23.38753,23.75906,,,,
2025-03-20T23:47:30+01:00,66,175,29.52595,102007.5,23.14072,23.56422,,,,
2025-03-20T23:48:31+01:00,67,160,29.65393,102009.1,23.00587,23.41316,,,,
2025-03-20T23:49:31+01:00,68,166,29.49057,102013.4,22.83783,23.21576,,,,
2025-03-20T23:50:48+01:00,69,158,29.94204,102017.5,22.68963,23.06977,,,,
2025-03-20T23:53:13+01:00,70,255,30.44834,102012.6,23.2502,23.60801,,,,
2025-03-20T23:54:46+01:00,71,182,30.05829,102013.7,23.30818,23.6683,,,,
2025-03-20T23:56:42+01:00,72,172,29.80375,102010.3,23.4623,23.80602,,,,
2025-03-20T23:59:38+01:00,73,337,30.05991,102019.9,23.77205,24.14428,,,,
2025-03-21T00:00:51+01:00,74,172,29.00505,102019.6,23.57368,23.91265,,,,
2025-03-21T00:01:51+01:00,75,171,29.16164,102020.6,23.35949,23.73304,,,,
2025-03-21T00:02:52+01:00,76,163,28.98407,102019.9,23.12412,23.50519,,,,
2025-03-21T00:03:52+01:00,77,159,29.23384,102025.2,22.96677,23.33572,,,,
2025-03-21T00:05:42+01:00,78,155,29.53644,102026.1,22.8117,23.18466,,,,
2025-03-21T07:50:38+01:00,79,151,27.60592,102436.3,21.8605,22.228,,,,
2025-03-23T13:43:29+01:00,80,99999,49.20559,101680.7,20.33386,20.60431,,,,
2025-03-23T13:44:29+01:00,81,16799,40.60097,101674.0,20.56847,20.86279,,,,
2025-03-23T13:46:20+01:00,82,3014,37.02488,101669.7,21.14105,21.43941,,,,
2025-03-23T13:47:20+01:00,83,2058,36.65133,101659.4,21.49143,21.82102,,,,
2025-03-23T13:49:10+01:00,84,1350,35.72788,101649.0,21.93775,22.25339,,,,
2025-03-23T13:49:59+01:00,85,1203,35.47115,101647.6,22.07527,22.40639,,,,
2025-03-23T13:51:13+01:00,86,1040,34.79786,101659.3,22.30339,22.62795,,,,
2025-03-23T13:52:46+01:00,87,4004,34.59148,101656.2,22.50862,22.82474,,,,
2025-03-23T13:57:57+01:00,88,656,34.16643,101644.7,23.07854,23.40046,,,,
2025-03-23T13:58:37+01:00,89,637,34.30252,101644.0,23.12241,23.46901,,,,
2025-03-23T14:03:45+01:00,90,521,33.88557,101637.2,23.26889,23.61816,,,,
2025-03-23T14:04:45+01:00,91,505,33.86402,101637.6,23.27518,23.63847,,,,
2025-03-23T14:11:05+01:00,92,470,33.58259,101627.9,23.43903,23.75145,,,,
2025-03-23T14:12:06+01:00,93,451,33.60043,101625.9,23.42186,23.75145,,,,
2025-03-23T14:13:07+01:00,94,443,33.60939,101627.5,23.46859,23.81047,,,,
2025-03-23T14:14:07+01:00,95,433,33.28657,101630.9,23.42205,23.78191,,,,
2025-03-23T14:18:23+01:00,96,947,34.35917,101631.2,23.56243,23.88155,,,,
2025-03-23T14:19:39+01:00,97,446,33.06475,101630.9,23.48328,23.79714,,,,
2025-03-23T14:23:10+01:00,98,396,33.38842,101627.8,23.43884,23.75525,,,,
2025-03-23T14:27:09+01:00,99,386,33.57477,101623.8,23.40641,23.73812,,,,
2025-03-23T14:28:10+01:00,100,380,33.58021,101623.6,23.40412,23.72987,,,,
2025-03-23T14:29:10+01:00,101,373,33.54626,101621.6,23.38428,23.71717,,,,
2025-03-23T14:30:36+01:00,102,370,33.56972,101618.7,23.42129,23.74066,,,,
2025-03-23T14:33:28+01:00,103,555,33.24213,101620.5,23.50903,23.81681,,,,
2025-03-23T14:35:28+01:00,104,371,33.50449,101620.3,23.43407,23.74637,,,,
2025-03-23T14:36:08+01:00,105,356,33.21972,101615.9,23.46802,23.78889,,,,
2025-03-23T14:37:09+01:00,106,345,33.08363,101615.8,23.39935,23.75779,,,,
2025-03-23T14:38:22+01:00,107,391,33.53834,101607.5,23.54984,23.8441,,,,
2025-03-23T14:39:24+01:00,108,369,33.30374,101602.3,23.41423,23.7635,,,,
2025-03-23T14:41:26+01:00,109,361,33.27608,101608.4,23.3984,23.73621,,,,
2025-03-23T14:48:33+01:00,110,348,32.90644,101593.9,23.46859,23.8111,,,,
2025-03-23T14:50:19+01:00,111,344,32.79915,101598.3,23.5672,23.86885,,,,
2025-03-23T14:51:20+01:00,112,340,32.56674,101587.0,23.5527,23.88028,,,,
2025-03-23T14:59:13+01:00,113,341,32.13835,101587.4,23.7957,24.10938,,,,
2025-03-23T15:04:19+01:00,114,332,31.97451,101581.4,23.83842,24.1684,,,,
2025-03-23T15:06:21+01:00,115,333,31.96449,101583.9,23.87066,24.1849,,,,
2025-03-23T15:09:24+01:00,116,327,31.73714,101576.2,23.91624,24.2528,,,,
2025-03-23T15:10:25+01:00,117,326,31.68907,101577.0,23.92063,24.2382,,,,
2025-03-23T15:13:12+01:00,118,326,31.58197,101572.3,23.94543,24.25851,,,,
2025-03-23T15:14:13+01:00,119,329,31.55613,101568.7,23.93627,24.25788,,,,
2025-03-23T15:15:14+01:00,120,327,31.51426,101568.8,23.94733,24.25407,,,,
2025-03-23T15:16:15+01:00,121,325,31.48403,101564.8,23.92445,24.23249,,,,
2025-03-23T15:17:16+01:00,122,326,31.43692,101560.5,23.94657,24.26486,,,,
2025-03-23T15:18:18+01:00,123,321,31.42147,101560.5,23.94543,24.26486,,,,
2025-03-23T15:19:19+01:00,124,318,31.44178,101559.0,23.95325,24.26866,,,,
2025-03-23T15:21:06+01:00,125,323,31.38685,101560.3,24.0675,24.37718,,,,
2025-03-23T15:29:15+01:00,126,375,31.4949,101558.1,24.12109,24.44761,,,,
2025-03-23T15:30:16+01:00,127,421,31.5321,101559.0,24.07417,24.40192,,,,
2025-03-23T15:33:04+01:00,128,471,31.41003,101554.4,24.15123,24.45015,,,,
2025-03-23T15:34:05+01:00,129,483,31.44369,101553.3,24.14207,24.46982,,,,
2025-03-23T15:35:06+01:00,130,498,31.45466,101551.8,24.14474,24.48252,,,,
2025-03-23T15:36:08+01:00,131,530,32.01647,101555.0,24.14227,24.48759,,,,
2025-03-23T15:37:09+01:00,132,523,31.83699,101554.1,24.13521,24.46855,,,,
2025-03-23T15:38:54+01:00,133,538,32.01284,101548.9,24.16553,24.49013,,,,
2025-03-23T15:39:58+01:00,134,598,31.94666,101551.7,24.16687,24.49711,,,,
2025-03-23T15:40:59+01:00,135,576,32.01952,101552.6,24.18327,24.51424,,,,
2025-03-23T15:42:00+01:00,136,627,32.00521,101552.8,24.21608,24.53328,,,,
2025-03-23T15:43:46+01:00,137,625,31.93445,101556.4,24.22886,24.54343,,,,
2025-03-23T15:45:34+01:00,138,654,31.88486,101552.6,24.22543,24.54978,,,,
2025-03-23T15:46:35+01:00,139,695,31.79789,101553.1,24.20483,24.55549,,,,
2025-03-23T15:48:20+01:00,140,724,31.70757,101554.2,24.23496,24.57579,,,,
2025-03-23T15:49:21+01:00,141,670,31.71635,101553.3,24.23344,24.57452,,,,
2025-03-23T15:50:23+01:00,142,718,31.67763,101548.4,24.22886,24.56056,,,,
2025-03-23T15:51:24+01:00,143,693,31.62985,101555.0,24.26243,24.58975,,,,
2025-03-23T15:52:25+01:00,144,686,31.54478,101544.5,24.27311,24.58468,,,,
2025-03-23T15:53:26+01:00,145,688,31.61011,101552.9,24.21055,24.53201,,,,
2025-03-23T15:55:13+01:00,146,650,31.4724,101552.2,24.21589,24.54724,,,,
2025-03-23T16:02:05+01:00,147,627,31.3632,101546.3,24.24717,24.57389,,,,
2025-03-23T16:06:10+01:00,148,608,31.28414,101540.9,24.2548,24.56754,,,,
2025-03-23T16:11:15+01:00,149,593,31.19564,101538.6,24.26434,24.5815,,,,
2025-03-23T16:12:16+01:00,150,590,31.26392,101543.4,24.2363,24.56183,,,,
2025-03-23T16:16:05+01:00,151,552,30.99651,101530.6,24.23592,24.5612,,,,
2025-03-23T16:19:09+01:00,152,548,31.22635,101530.2,24.1909,24.51615,,,,
2025-03-23T16:22:12+01:00,153,540,31.37665,101531.8,24.1724,24.49775,,,,
2025-03-23T16:23:13+01:00,154,536,31.42729,101530.3,24.1415,24.49013,,,,
2025-03-23T16:27:18+01:00,155,513,31.49137,101530.8,24.1291,24.45967,,,,
2025-03-23T16:37:12+01:00,156,462,31.90861,101527.1,24.0284,24.36258,,,,
2025-03-23T16:38:58+01:00,157,460,31.86836,101521.6,24.00303,24.33593,,,,
2025-03-23T16:40:00+01:00,158,454,31.82335,101519.7,23.99845,24.33212,,,,
2025-03-23T16:41:01+01:00,159,450,31.83441,101521.4,23.96889,24.31245,,,,
2025-03-23T16:42:02+01:00,160,452,31.88038,101521.1,23.98796,24.30357,,,,
2025-03-23T16:43:47+01:00,161,442,31.85883,101523.0,23.97022,24.29785,,,,
2025-03-23T16:44:49+01:00,162,444,31.92062,101518.4,23.95535,24.27945,,,,
2025-03-23T16:46:34+01:00,163,437,31.96278,101523.6,23.92311,24.26168,,,,
2025-03-23T16:47:35+01:00,164,437,32.05051,101525.3,23.91758,24.24645,,,,
2025-03-23T16:48:37+01:00,165,435,32.05929,101522.3,23.91357,24.23757,,,,
2025-03-23T16:49:38+01:00,166,434,32.12776,101524.6,23.91491,24.23503,,,,
2025-03-23T16:51:23+01:00,167,430,32.24354,101522.9,23.89297,24.2198,,,,
2025-03-23T16:53:26+01:00,168,420,32.35388,101519.6,23.8884,24.20711,,,,
2025-03-23T17:07:41+01:00,169,382,32.47604,101521.9,23.77987,24.1062,,,,
2025-03-23T17:08:42+01:00,170,377,32.3143,101517.7,23.76423,24.09478,,,,
2025-03-23T17:10:29+01:00,171,369,32.25241,101517.6,23.76442,24.08717,,,,
2025-03-23T17:11:30+01:00,172,373,32.40023,101516.7,23.73829,24.07003,,,,
2025-03-23T17:13:16+01:00,173,370,32.37848,101513.0,23.75851,24.05988,,,,
2025-03-23T17:14:17+01:00,174,367,32.34234,101513.0,23.71445,24.04655,,,,
2025-03-23T17:16:02+01:00,175,359,32.27863,101515.1,23.69213,24.02878,,,,
2025-03-23T17:17:49+01:00,176,358,32.34329,101512.5,23.69289,24.00974,,,,
2025-03-23T17:19:34+01:00,177,350,32.21159,101515.3,23.67363,23.99007,,,,
2025-03-23T17:20:35+01:00,178,349,32.17163,101512.5,23.64311,23.97865,,,,
2025-03-23T17:21:37+01:00,179,336,32.03096,101512.3,23.62766,23.95072,,,,
2025-03-23T17:22:38+01:00,180,338,32.11727,101511.8,23.60477,23.94057,,,,
2025-03-23T17:23:39+01:00,181,326,32.04412,101509.6,23.60649,23.94438,,,,
2025-03-23T17:24:40+01:00,182,333,32.22551,101507.5,23.58437,23.89932,,,,
2025-03-23T17:26:25+01:00,183,335,32.10802,101509.2,23.60229,23.91709,,,,
2025-03-23T17:27:27+01:00,184,334,32.20491,101510.7,23.58894,23.91328,,,,
2025-03-23T17:28:28+01:00,185,341,32.32765,101509.7,23.60382,23.91391,,,,
2025-03-23T17:29:29+01:00,186,337,32.32861,101512.0,23.58971,23.90884,,,,
2025-03-23T17:30:30+01:00,187,338,32.30581,101508.0,23.59314,23.91582,,,,
2025-03-23T17:32:15+01:00,188,336,32.43036,101508.7,23.56052,23.89361,,,,
2025-03-23T17:33:17+01:00,189,338,32.41243,101507.3,23.52581,23.85807,,,,
2025-03-23T17:35:03+01:00,190,336,32.65533,101505.9,23.51627,23.84664,,,,
2025-03-23T17:36:04+01:00,191,324,32.32937,101507.7,23.49606,23.84728,,,,
2025-03-23T17:37:50+01:00,192,324,32.27987,101501.1,23.50121,23.83331,,,,
2025-03-23T17:39:35+01:00,193,338,33.35533,101502.3,23.50731,23.82126,,,,
2025-03-23T17:40:36+01:00,194,331,33.21066,101504.8,23.50922,23.83522,,,,
2025-03-23T17:42:22+01:00,195,338,33.14781,101504.4,23.52257,23.83458,,,,
2025-03-23T17:44:08+01:00,196,342,32.96852,101498.9,23.52467,23.84601,,,,
2025-03-23T17:45:54+01:00,197,336,32.55053,101497.3,23.51856,23.83141,,,,
2025-03-23T17:46:55+01:00,198,336,32.54051,101496.4,23.54336,23.85426,,,,
2025-03-23T17:47:56+01:00,199,336,32.63178,101492.4,23.55232,23.86187,,,,
2025-03-23T17:48:57+01:00,200,339,32.63721,101496.4,23.57845,23.89424,,,,
2025-03-23T17:49:58+01:00,201,339,32.64856,101500.0,23.59715,23.91074,,,,
2025-03-23T17:51:00+01:00,202,337,32.70283,101493.7,23.62003,23.93042,,,,
2025-03-23T17:52:01+01:00,203,340,32.75986,101492.2,23.63873,23.94501,,,,
2025-03-23T17:53:47+01:00,204,339,32.78437,101495.2,23.65303,23.97548,,,,
2025-03-23T17:55:08+01:00,205,341,32.63779,101495.5,23.6515,23.97992,,,,
2025-03-23T18:05:22+01:00,206,291,31.8038,101494.1,23.68088,24.01038,,,,
2025-03-23T18:11:28+01:00,207,289,31.9355,101489.0,23.62328,23.95961,,,,
2025-03-23T18:15:33+01:00,208,285,31.9376,101492.9,23.63186,23.96532,,,,
2025-03-23T18:18:36+01:00,209,282,31.83651,101492.8,23.6517,23.97548,,,,
2025-03-23T18:19:37+01:00,210,281,31.9026,101494.4,23.64902,23.96596,,,,
2025-03-23T18:20:39+01:00,211,281,31.81038,101497.1,23.68355,24.0053,,,,
2025-03-23T18:26:45+01:00,212,273,31.66075,101500.5,23.68832,24.0053,,,,
2025-03-23T18:27:46+01:00,213,274,31.82821,101498.5,23.68145,24.0034,,,,
2025-03-23T18:31:51+01:00,214,272,32.12643,101497.6,23.6927,24.00467,,,,
2025-03-23T18:34:54+01:00,215,271,32.18298,101502.5,23.6618,23.99388,,,,
2025-03-23T18:36:57+01:00,216,269,32.20882,101505.1,23.67554,23.9888,,,,
2025-03-23T18:38:59+01:00,217,270,32.08494,101501.0,23.70396,24.0218,,,,
2025-03-23T18:40:00+01:00,218,269,32.20062,101505.6,23.70319,24.0364,,,,
2025-03-23T18:41:20+01:00,219,270,32.01323,101502.3,23.76499,24.084,,,,
2025-03-23T18:51:31+01:00,220,281,32.13043,101507.2,23.6824,24.0199,,,,
2025-03-23T18:58:39+01:00,221,279,32.1353,101511.7,23.7402,24.06876,,,,
2025-03-23T19:00:41+01:00,222,277,32.18288,101509.2,23.7112,24.0548,,,,
2025-03-23T19:04:46+01:00,223,278,32.10697,101516.5,23.769,24.11573,,,,
2025-03-23T19:05:47+01:00,224,278,32.05423,101518.1,23.773,24.10811,,,,
2025-03-23T19:11:08+01:00,225,275,32.11498,101522.7,23.74706,24.08019,,,,
2025-03-23T19:12:09+01:00,226,276,32.10154,101522.8,23.75889,24.09859,,,,
2025-03-23T19:13:11+01:00,227,281,32.27406,101521.6,23.74058,24.07765,,,,
2025-03-23T19:14:56+01:00,228,278,32.23276,101520.8,23.73905,24.05925,,,,
2025-03-23T19:15:57+01:00,229,277,32.16724,101523.9,23.76251,24.09034,,,,
2025-03-23T19:16:58+01:00,230,277,32.15895,101523.2,23.75698,24.10113,,,,
2025-03-23T19:17:59+01:00,231,278,32.19814,101529.6,23.75507,24.09796,,,,
2025-03-23T19:19:01+01:00,232,278,32.14445,101525.8,23.77415,24.12017,,,,
2025-03-23T19:20:02+01:00,233,277,32.06043,101527.9,23.85235,24.16713,,,,
2025-03-23T19:21:03+01:00,234,276,31.91586,101522.3,23.83289,24.16015,,,,
2025-03-23T19:22:50+01:00,235,274,31.86789,101521.5,23.84949,24.17284,,,,
2025-03-23T19:24:07+01:00,236,273,31.99854,101525.8,23.81783,24.13794,,,,
2025-03-23T19:25:54+01:00,237,273,31.98977,101528.9,23.79322,24.13603,,,,
2025-03-23T19:26:55+01:00,238,271,31.83098,101521.4,23.81687,24.14999,,,,
2025-03-23T19:27:56+01:00,239,271,31.83098,101527.7,23.82698,24.16142,,,,
2025-03-23T19:29:10+01:00,240,272,31.85444,101527.5,23.84911,24.18045,,,,
2025-03-23T19:30:57+01:00,241,271,31.94532,101530.1,23.83671,24.16332,,,,
2025-03-23T19:31:58+01:00,242,270,32.06472,101532.5,23.80867,24.13667,,,,
2025-03-23T19:32:59+01:00,243,271,32.07054,101535.6,23.84872,24.16332,,,,
2025-03-23T19:34:00+01:00,244,272,31.98414,101534.4,23.85845,24.18236,,,,
2025-03-23T19:35:20+01:00,245,272,32.00436,101535.6,23.82889,24.15253,,,,
2025-03-23T19:36:21+01:00,246,270,31.93607,101537.6,23.79837,24.13667,,,,
2025-03-23T19:38:56+01:00,247,271,31.95686,101541.4,23.85063,24.16586,,,,
2025-03-23T19:39:59+01:00,248,270,31.92568,101536.1,23.84872,24.17157,,,,
2025-03-23T19:41:04+01:00,249,270,31.95915,101539.2,23.82755,24.16459,,,,
2025-03-23T19:42:18+01:00,250,269,31.85196,101543.5,23.85159,24.17728,,,,
2025-03-23T19:43:22+01:00,251,268,31.86836,101544.3,23.86093,24.18236,,,,
2025-03-23T19:44:23+01:00,252,266,32.04622,101548.7,23.81878,24.15951,,,,
2025-03-23T19:45:25+01:00,253,265,32.00617,101546.2,23.79971,24.13667,,,,
2025-03-23T19:47:11+01:00,254,265,32.04899,101545.8,23.81134,24.13603,,,,
2025-03-23T19:48:12+01:00,255,263,32.08122,101550.2,23.79704,24.11573,,,,
2025-03-23T19:49:13+01:00,256,265,31.89898,101550.8,23.87104,24.19568,,,,
2025-03-23T19:50:30+01:00,257,265,31.83374,101554.7,23.86055,24.20076,,,,
2025-03-23T19:51:31+01:00,258,265,31.97365,101552.5,23.82164,24.16586,,,,
2025-03-23T19:53:17+01:00,259,267,32.04288,101555.0,23.83099,24.14936,,,,
2025-03-23T19:54:18+01:00,260,266,31.94637,101552.3,23.82317,24.16523,,,,
2025-03-23T19:55:19+01:00,261,266,32.05032,101553.0,23.81287,24.14048,,,,
2025-03-23T19:56:20+01:00,262,266,32.00235,101548.7,23.81744,24.16142,,,,
2025-03-23T19:57:22+01:00,263,265,31.99167,101547.8,23.83499,24.16459,,,,
2025-03-23T19:58:23+01:00,264,266,31.90756,101549.9,23.84129,24.17855,,,,
2025-03-23T19:59:24+01:00,265,266,32.00397,101549.7,23.82011,24.14555,,,,
2025-03-23T20:00:25+01:00,266,263,32.03831,101555.4,23.79398,24.13857,,,,
2025-03-23T20:01:26+01:00,267,265,31.83451,101547.9,23.86684,24.19188,,,,
2025-03-23T20:02:43+01:00,268,263,31.92444,101546.3,23.84815,24.17538,,,,
2025-03-23T20:03:44+01:00,269,264,31.90889,101547.7,23.83976,24.17982,,,,
2025-03-23T20:04:45+01:00,270,263,31.71215,101546.7,23.88401,24.21536,,,,
2025-03-23T20:05:46+01:00,271,264,31.83641,101550.6,23.88382,24.19822,,,,
2025-03-23T20:07:32+01:00,272,262,31.8511,101550.6,23.86112,24.17601,,,,
2025-03-23T20:10:35+01:00,273,263,31.72455,101553.8,23.9109,24.23693,,,,
2025-03-23T20:13:39+01:00,274,260,31.9355,101552.0,23.83728,24.16776,,,,
2025-03-23T20:14:40+01:00,275,262,31.90107,101553.3,23.8718,24.20267,,,,
2025-03-23T20:17:58+01:00,276,256,31.90241,101553.2,23.83366,24.16205,,,,
2025-03-23T20:18:59+01:00,277,257,31.84996,101550.6,23.86894,24.18934,,,,
2025-03-23T20:20:44+01:00,278,258,31.77834,101553.3,23.93799,24.24265,,,,
2025-03-23T20:21:45+01:00,279,258,31.72646,101549.5,23.91911,24.23376,,,,
2025-03-23T20:22:47+01:00,280,258,31.72016,101548.3,23.91109,24.23249,,,,
2025-03-23T20:23:48+01:00,281,256,31.65722,101550.7,23.92044,24.26168,,,,
2025-03-23T20:24:49+01:00,282,256,31.68259,101544.6,23.91014,24.25724,,,,
2025-03-23T20:25:50+01:00,283,253,31.83336,101548.1,23.88496,24.19315,,,,
2025-03-23T20:27:37+01:00,284,252,31.94094,101544.3,23.83652,24.17792,,,,
2025-03-23T20:28:38+01:00,285,253,31.81496,101544.0,23.87447,24.19124,,,,
2025-03-23T20:29:39+01:00,286,252,31.74915,101544.9,23.86703,24.20584,,,,
2025-03-23T20:30:58+01:00,287,254,31.78864,101545.5,23.89488,24.22742,,,,
2025-03-23T20:32:44+01:00,288,253,31.68917,101538.8,23.91415,24.24201,,,,
2025-03-23T20:33:45+01:00,289,250,31.80666,101540.9,23.87409,24.20711,,,,
2025-03-23T20:34:47+01:00,290,253,31.76203,101539.9,23.89526,24.21599,,,,
2025-03-23T20:35:48+01:00,291,251,31.85139,101538.4,23.88783,24.20394,,,,
2025-03-23T20:36:49+01:00,292,250,31.82287,101537.7,23.85216,24.19061,,,,
2025-03-23T20:37:50+01:00,293,248,31.86131,101541.8,23.84224,24.16142,,,,
2025-03-23T20:38:51+01:00,294,250,31.74658,101538.2,23.88706,24.21409,,,,
2025-03-23T20:39:52+01:00,295,250,31.69746,101535.0,23.91586,24.23313,,,,
2025-03-23T20:40:53+01:00,296,249,31.74706,101534.5,23.89946,24.22107,,,,
2025-03-23T20:41:55+01:00,297,249,31.67429,101534.0,23.90347,24.23376,,,,
2025-03-23T20:42:56+01:00,298,247,31.68116,101533.8,23.89107,24.22107,,,,
2025-03-23T20:43:57+01:00,299,247,31.64558,101529.4,23.90766,24.23693,,,,
2025-03-23T20:45:43+01:00,300,244,31.74324,101529.0,23.89431,24.21028,,,,
2025-03-23T20:46:44+01:00,301,243,31.65073,101527.8,23.88401,24.21536,,,,
2025-03-23T20:47:46+01:00,302,243,31.57215,101528.7,23.89374,24.22361,,,,
2025-03-23T20:48:47+01:00,303,243,31.57845,101528.8,23.89393,24.24899,,,,
2025-03-23T20:49:48+01:00,304,242,31.66389,101525.1,23.85883,24.21155,,,,
2025-03-23T20:51:04+01:00,305,240,31.72712,101527.9,23.86398,24.20965,,,,
2025-03-23T20:52:50+01:00,306,241,31.6309,101522.5,23.89202,24.22805,,,,
2025-03-23T20:54:35+01:00,307,239,31.68678,101525.1,23.87619,24.20267,,,,
2025-03-23T20:55:50+01:00,308,240,31.65607,101524.0,23.89793,24.23376,,,,
2025-03-23T20:56:51+01:00,309,241,31.49137,101523.1,23.94733,24.25851,,,,
2025-03-23T20:58:38+01:00,310,237,31.66533,101522.6,23.8575,24.20203,,,,
